,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
52,0.101618,8022,0.199322,0.0,0.291535,2667.0
53,0.103555,7289,0.204218,3.0,0.297652,2.0
54,0.105488,7866,0.209162,730.0,0.303685,0.0
55,0.107437,7301,0.21402,10032.0,0.309712,3008.0
56,0.109375,7424,0.2187,0.0,0.315747,0.0
57,0.111302,6999,0.22356,0.0,0.321773,3.0
58,0.113228,7906,0.22842,561.0,0.327837,2917.0
59,0.115167,7306,0.233287,9623.0,0.333863,0.0
60,0.117143,7532,0.238183,0.0,0.33989,0.0
61,0.119178,7010,0.243043,0.0,0.345917,2785.0
62,0.121115,7473,0.247998,786.0,0.352027,0.0
63,0.123047,7539,0.252857,10411.0,0.358055,0.0
64,0.124975,6350,0.257697,3.0,0.364122,2936.0
65,0.126903,6671,0.262565,2.0,0.370147,0.0
66,0.128828,6188,0.267425,658.0,0.37619,0.0
67,0.130767,8075,0.272322,12579.0,0.382217,3026.0
68,0.132708,8329,0.277012,0.0,0.388242,0.0
69,0.134637,1194708,0.281872,7.0,0.394268,4.0
70,0.13661,1759535,0.286737,505.0,0.400335,2764.0
71,0.138552,2665104,0.291683,11462.0,0.406448,0.0
72,0.140548,3310529,0.296403,3.0,0.412475,4.0
73,0.142442,3601981,0.301263,5.0,0.41851,3317.0
74,0.144335,3347598,0.30616,633.0,0.424537,0.0
75,0.146232,3864672,0.31102,10763.0,0.430563,6.0
76,0.148123,1913334,0.315788,0.0,0.436637,2743.0
77,0.150012,1119083,0.320648,0.0,0.442663,0.0
78,0.15204,1728988,0.325508,615.0,0.44869,7.0
79,0.153995,2072864,0.330377,11851.0,0.454803,2758.0
80,0.155908,3377250,0.33522,3.0,0.46083,0.0
81,0.157802,3633331,0.340117,2.0,0.466857,0.0
82,0.15977,3246269,0.344987,686.0,0.472918,2413.0
83,0.161648,2247745,0.349852,16367.0,0.478953,0.0
84,0.16353,1931598,0.354435,4.0,0.48498,0.0
85,0.165418,1027453,0.359295,0.0,0.491007,3048.0
86,0.16739,1670743,0.364155,529.0,0.497033,0.0
87,0.169337,3044516,0.369013,9962.0,0.503138,0.0
88,0.171262,3432577,0.373995,3.0,0.509202,2873.0
89,0.173162,3542200,0.378853,2.0,0.515228,0.0
90,0.175055,3633209,0.383713,724.0,0.521257,3.0
91,0.176953,3671358,0.388575,23044.0,0.527283,2946.0
92,0.17893,1988136,0.393078,4.0,0.53331,0.0
93,0.180837,1129197,0.397938,0.0,0.539345,3.0
94,0.182815,1685366,0.4028,304.0,0.545413,2678.0
95,0.18476,1996807,0.407697,9148.0,0.551523,0.0
96,0.186715,2748980,0.412555,0.0,0.55755,6.0
97,0.188613,3289696,0.417507,7.0,0.563577,2674.0
98,0.190502,4127318,0.422368,726.0,0.569602,0.0
99,0.192417,3400117,0.427227,12023.0,0.57563,0.0
100,0.194322,3165504,0.431923,0.0,0.581702,2828.0
101,0.196233,1014418,0.436792,4.0,0.587728,0.0
102,0.198307,1681373,0.441687,688.0,0.593753,0.0
103,0.20026,2751301,0.446547,10487.0,0.599792,2222.0
104,0.202188,3518987,0.45137,0.0,0.605818,0.0
105,0.20408,3557681,0.45632,0.0,0.611923,0.0
106,0.205967,4342521,0.46118,645.0,0.617987,2652.0
107,0.207858,3560325,0.466048,13691.0,0.624012,0.0
108,0.209752,2019122,0.470655,0.0,0.630038,0.0
109,0.211637,1080857,0.475552,0.0,0.636065,3019.0
110,0.21361,1682619,0.480412,575.0,0.642103,0.0
111,0.215555,3019255,0.485272,10632.0,0.64813,0.0
112,0.217585,3299427,0.490048,2.0,0.654193,2930.0
113,0.219487,3552448,0.494997,0.0,0.660312,0.0
114,0.221415,3526647,0.499857,820.0,0.666338,2.0
115,0.223292,3489946,0.504717,12628.0,0.672367,3109.0
116,0.225178,1996067,0.509395,0.0,0.678392,0.0
117,0.22708,1054544,0.514255,0.0,0.684418,0.0
118,0.229068,2490258,0.519125,694.0,0.690482,2565.0
119,0.231015,2930226,0.523985,9549.0,0.696508,0.0
120,0.232933,3031004,0.528802,0.0,0.702545,3.0
121,0.234917,3775042,0.533662,0.0,0.708572,2716.0
122,0.236798,3770731,0.538522,721.0,0.714687,0.0
123,0.238697,3247470,0.543497,12468.0,0.720713,0.0
124,0.240583,2594832,0.548165,0.0,0.726777,2783.0
125,0.242475,1032170,0.553025,3.0,0.732802,0.0
126,0.24446,2302437,0.557885,686.0,0.73883,0.0
127,0.246412,2051047,0.562745,8660.0,0.744865,2991.0
128,0.248323,2841414,0.567607,0.0,0.75089,0.0
129,0.250222,3685390,0.572475,3.0,0.756918,4.0
130,0.252102,4309177,0.577372,700.0,0.762992,2302.0
131,0.254085,3387022,0.58232,11670.0,0.769105,0.0
132,0.25601,2544371,0.587045,5.0,0.775132,3.0
133,0.257903,1059986,0.591905,3.0,0.781158,3367.0
134,0.25987,1696205,0.596765,581.0,0.787185,5.0
135,0.261817,3111390,0.601637,12912.0,0.793212,0.0
136,0.263722,2804021,0.606322,0.0,0.799275,2379.0
137,0.265622,3288797,0.611218,0.0,0.80531,0.0
138,0.267525,3415730,0.616078,515.0,0.81142,4.0
139,0.269418,2375671,0.621025,11604.0,0.817447,3346.0
140,0.271402,2027879,0.625757,2.0,0.823483,0.0
141,0.273287,997354,0.630617,0.0,0.82951,0.0
142,0.275255,1684394,0.635477,756.0,0.835575,3128.0
143,0.277207,3253431,0.640337,11309.0,0.8416,0.0
144,0.279115,2869347,0.645117,0.0,0.847628,3.0
145,0.281013,2926866,0.649977,0.0,0.853655,2702.0
146,0.282908,3044549,0.654847,567.0,0.85977,0.0
147,0.28481,3248214,0.659705,11312.0,0.865805,4.0
148,0.286693,3081453,0.66452,0.0,0.871868,2957.0
149,0.28867,1028777,0.669388,0.0,0.877895,0.0
150,0.290667,1694368,0.674248,693.0,0.883922,0.0
151,0.292598,2102047,0.679145,9772.0,0.889948,2981.0
152,0.2945,2310109,0.683915,0.0,0.895975,0.0
153,0.296385,3426090,0.688775,0.0,0.902003,0.0
154,0.298282,3852604,0.693635,498.0,0.908168,3055.0
155,0.300172,2992623,0.698493,13470.0,0.914193,3.0
156,0.302067,1981347,0.703215,0.0,0.92022,2.0
157,0.303958,1049530,0.708092,0.0,0.926262,3116.0
158,0.305943,1619564,0.712988,595.0,0.932288,0.0
159,0.3079,2516341,0.717847,11414.0,0.938315,4.0
160,0.30983,3361179,0.722527,0.0,0.944378,2523.0
161,0.311815,3014074,0.727387,0.0,0.950405,0.0
162,0.313708,4000895,0.732247,708.0,0.956515,5.0
163,0.315627,3037804,0.737107,8826.0,0.962542,2636.0
164,0.317517,2018071,0.742052,3.0,0.968567,0.0
165,0.31941,1015961,0.746988,0.0,0.974595,3.0
166,0.321387,1674484,0.751848,1021.0,0.980658,2791.0
167,0.323322,2908409,0.756708,14860.0,0.986695,0.0
168,0.32528,3363195,0.761275,0.0,0.99272,4.0
169,0.327292,2808306,0.766135,2.0,0.998747,3011.0
170,0.32919,2897488,0.770995,473.0,1.004773,0.0
171,0.331078,3063870,0.775863,10453.0,1.010888,0.0
