,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
41,0.081225,1520370,0.160902,15993.0,0.215842,0.0
42,0.083168,2590533,0.164505,0.0,0.221815,39.0
43,0.085103,2508105,0.169318,3.0,0.227842,27611.0
44,0.087122,3727863,0.174178,2230.0,0.233867,74237.0
45,0.089038,3347083,0.179038,39624.0,0.238653,146877.0
46,0.090953,3175719,0.183273,38887.0,0.243428,3.0
47,0.092877,2506342,0.186968,16250.0,0.249498,50.0
48,0.094798,1261951,0.190628,4.0,0.25553,35289.0
49,0.096712,881190,0.195427,3.0,0.261498,117438.0
50,0.098645,505947,0.200287,1292.0,0.266013,176602.0
51,0.100602,278369,0.205147,35892.0,0.270748,0.0
52,0.102552,158447,0.209598,36098.0,0.276765,41.0
53,0.104505,1455067,0.213258,17817.0,0.282793,30061.0
54,0.10656,2281972,0.216852,0.0,0.288907,120618.0
55,0.108485,2123804,0.22165,0.0,0.293427,196843.0
56,0.110393,3432238,0.22651,1854.0,0.298108,0.0
57,0.112298,3784892,0.231458,43385.0,0.304073,21.0
58,0.114215,2723093,0.235638,41793.0,0.310137,29061.0
59,0.116117,2889775,0.239295,15068.0,0.316162,64238.0
60,0.118015,1525439,0.24292,0.0,0.321037,157332.0
61,0.119938,982626,0.247753,0.0,0.325765,0.0
62,0.121868,596153,0.252648,2005.0,0.331758,48.0
63,0.123893,310946,0.257518,39492.0,0.337872,34499.0
64,0.125845,193519,0.261783,70536.0,0.343825,96286.0
65,0.127818,110164,0.265142,20291.0,0.348463,166098.0
66,0.129802,1507132,0.268662,0.0,0.3532,5.0
67,0.131755,1818406,0.27233,2.0,0.359185,32.0
68,0.133692,3011680,0.277148,130.0,0.365215,30576.0
69,0.135622,2906197,0.282008,20987.0,0.37124,74283.0
70,0.137538,3523280,0.286912,45027.0,0.376027,141047.0
71,0.139432,2272364,0.29062,23235.0,0.380845,0.0
72,0.141447,1865278,0.294193,2.0,0.386918,61.0
73,0.14335,1440865,0.298997,0.0,0.392945,30975.0
74,0.145267,982687,0.303857,3029.0,0.398973,58697.0
75,0.147188,592229,0.308808,55851.0,0.403808,151374.0
76,0.14912,345069,0.312757,36288.0,0.408503,0.0
77,0.151065,197089,0.316393,13956.0,0.414515,57.0
78,0.153028,115392,0.320017,0.0,0.420543,32077.0
79,0.154998,1368465,0.323632,1.0,0.426568,68738.0
80,0.156932,2606042,0.328443,152.0,0.431438,140737.0
81,0.158882,2973780,0.333305,18312.0,0.436205,0.0
82,0.160895,2267333,0.338172,46087.0,0.442175,55.0
83,0.162792,3364264,0.341983,20589.0,0.448237,29682.0
84,0.164678,2206275,0.345577,0.0,0.454263,106574.0
85,0.166573,1964291,0.350393,0.0,0.458867,166331.0
86,0.168478,2192733,0.355252,3714.0,0.46362,0.0
87,0.170412,992352,0.36016,47980.0,0.4696,33.0
88,0.172347,572633,0.364257,55238.0,0.475713,31192.0
89,0.174295,329655,0.367663,15252.0,0.481775,60383.0
90,0.176303,200795,0.371235,0.0,0.486613,147428.0
91,0.178365,105002,0.374818,0.0,0.491302,0.0
92,0.180327,1455324,0.379612,79.0,0.497278,45.0
93,0.182282,2777647,0.384472,16426.0,0.503305,33537.0
94,0.184228,2944099,0.38934,48435.0,0.50933,66853.0
95,0.18617,2750122,0.393078,22462.0,0.514123,149856.0
96,0.188115,3486985,0.396698,0.0,0.518988,0.0
97,0.190045,4158283,0.401503,0.0,0.524958,50.0
98,0.191962,3024432,0.406448,3402.0,0.530985,35019.0
99,0.193873,1466985,0.411317,52528.0,0.53701,120852.0
100,0.195793,893553,0.415305,35932.0,0.541533,237839.0
101,0.197802,540190,0.418945,15993.0,0.546273,0.0
102,0.19974,313049,0.422532,0.0,0.552305,15.0
103,0.201673,178129,0.42609,0.0,0.558332,28574.0
104,0.20363,1448526,0.430932,179.0,0.564443,67299.0
105,0.205572,2289948,0.435792,20161.0,0.569262,144340.0
106,0.207505,2429948,0.440658,79144.0,0.574023,2.0
107,0.209433,2236503,0.444128,23066.0,0.579993,72.0
108,0.21138,3204816,0.447705,0.0,0.586057,33500.0
109,0.21329,3427270,0.452512,0.0,0.592092,102478.0
110,0.215195,3031852,0.45738,2581.0,0.596655,171759.0
111,0.217218,1458257,0.46224,45399.0,0.601388,0.0
112,0.219133,968269,0.466465,38799.0,0.607435,27.0
113,0.221065,595509,0.470108,15951.0,0.613462,32018.0
114,0.22303,314019,0.473697,0.0,0.619523,67822.0
115,0.224995,179883,0.478587,0.0,0.62436,149237.0
116,0.226955,108802,0.483447,1628.0,0.629098,0.0
117,0.228912,1523450,0.488315,35670.0,0.63507,74.0
118,0.230867,2553100,0.492648,38474.0,0.641097,30212.0
119,0.232808,2779865,0.49631,17235.0,0.647132,64763.0
120,0.234822,3591187,0.499968,0.0,0.652022,149314.0
121,0.236682,3923363,0.504783,0.0,0.656768,0.0
122,0.238618,3319351,0.509643,2350.0,0.66274,51.0
123,0.240533,1971483,0.51459,41281.0,0.668768,29860.0
124,0.242442,1485558,0.518823,70721.0,0.674807,58021.0
125,0.24436,1002634,0.52218,17753.0,0.679677,172526.0
126,0.246325,589413,0.525703,0.0,0.684363,0.0
127,0.248275,313732,0.529232,0.0,0.690363,75.0
128,0.250225,172714,0.534085,131.0,0.69639,33804.0
129,0.252207,1490116,0.538945,19377.0,0.702502,59495.0
130,0.254253,2710754,0.543803,48024.0,0.707332,148997.0
