,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
74,0.143615,2517782,0.263308,173.0,0.390293,10337.0
75,0.145538,3186394,0.266955,0.0,0.39508,0.0
76,0.147465,3348926,0.271795,690.0,0.401063,3393.0
77,0.149387,3661685,0.276655,24666.0,0.4071,82484.0
78,0.151318,3299547,0.281528,70698.0,0.412152,42240.0
79,0.153238,2584229,0.284915,15732.0,0.41685,10310.0
80,0.15515,1316425,0.288492,5970.0,0.421585,0.0
81,0.157082,816080,0.292043,0.0,0.427628,3575.0
82,0.159105,499562,0.295607,5.0,0.433692,104063.0
83,0.16107,247146,0.300412,8668.0,0.438785,70778.0
84,0.163027,147714,0.305403,46688.0,0.443305,11699.0
85,0.16498,81070,0.309342,28607.0,0.448035,0.0
86,0.166945,3052862,0.312927,9185.0,0.454003,2374.0
87,0.168888,3038151,0.316487,0.0,0.46003,81337.0
88,0.170823,2565171,0.320017,14.0,0.465077,42701.0
89,0.172787,4063451,0.324835,11510.0,0.469845,11863.0
90,0.174695,3658330,0.329695,49642.0,0.47462,0.0
91,0.1767,2241461,0.333507,24955.0,0.480592,3502.0
92,0.178652,1248221,0.337187,7949.0,0.48662,82791.0
93,0.180597,818201,0.340782,0.0,0.49163,40977.0
94,0.182542,469385,0.344342,21.0,0.496352,12318.0
95,0.184505,254781,0.34915,12387.0,0.501012,0.0
96,0.186458,142824,0.354008,49827.0,0.507018,2841.0
97,0.18842,80294,0.35782,27105.0,0.513045,87850.0
98,0.190383,43014,0.361407,9060.0,0.518158,39262.0
99,0.192335,2838905,0.364955,0.0,0.52293,10492.0
100,0.194255,3165951,0.368533,0.0,0.527637,0.0
101,0.196268,3297823,0.373427,11560.0,0.533615,3530.0
102,0.198192,4075221,0.378325,54373.0,0.539642,92158.0
103,0.200132,3580504,0.382085,25707.0,0.544685,35930.0
104,0.202037,2351508,0.3857,8542.0,0.549503,12275.0
105,0.20396,1292795,0.38929,0.0,0.554198,0.0
106,0.205885,792084,0.392843,20.0,0.560168,3541.0
107,0.207858,452603,0.397643,9780.0,0.566273,92968.0
108,0.209808,247440,0.402512,53833.0,0.571247,40455.0
109,0.21177,137469,0.40628,27871.0,0.575968,12388.0
110,0.21381,73854,0.409947,9145.0,0.580738,0.0
111,0.215755,2602348,0.41355,0.0,0.586715,3218.0
112,0.217683,2889585,0.41707,3.0,0.592742,82028.0
113,0.219605,2130637,0.421867,9212.0,0.597788,41633.0
114,0.221517,3151670,0.426727,51380.0,0.602527,10403.0
115,0.223423,3289378,0.43059,25994.0,0.607307,5.0
116,0.225322,2805219,0.434202,10244.0,0.61328,3654.0
117,0.227238,1305792,0.43782,0.0,0.619347,79983.0
118,0.229165,827534,0.441318,13.0,0.624418,40420.0
119,0.23118,474632,0.44613,12484.0,0.629142,10951.0
120,0.233135,250526,0.451027,53497.0,0.633847,0.0
121,0.235095,148462,0.454812,27708.0,0.639945,4561.0
122,0.237043,84953,0.458368,8402.0,0.645972,89141.0
123,0.239002,2478055,0.461938,0.0,0.650985,39837.0
124,0.24094,1948236,0.465532,14.0,0.655857,10431.0
125,0.242903,3245080,0.470343,11703.0,0.660575,0.0
126,0.244828,3274646,0.47529,46505.0,0.666552,5085.0
127,0.246738,3053039,0.479148,29814.0,0.672578,76907.0
128,0.248648,3206151,0.482687,9682.0,0.677683,39942.0
129,0.250647,1321392,0.486277,0.0,0.68241,11228.0
130,0.25256,864376,0.489857,16.0,0.687095,0.0
131,0.254498,473947,0.494662,12454.0,0.693202,4484.0
132,0.256438,264465,0.49953,50680.0,0.699228,88232.0
133,0.258383,149734,0.503345,28937.0,0.70419,39668.0
134,0.260343,81681,0.506968,9056.0,0.70897,11307.0
