,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
49,0.09686,4238,0.18688,15320.0,0.246967,19.0
50,0.098892,4306,0.190412,6069.0,0.253008,31609.0
51,0.100855,4006,0.19399,2840.0,0.259033,67103.0
52,0.10281,3941,0.19766,2264.0,0.263907,22690.0
53,0.104755,4055,0.201225,0.0,0.268617,9784.0
54,0.106713,4331,0.206028,0.0,0.27331,5114.0
55,0.108663,4002,0.210925,3285.0,0.278075,0.0
56,0.110617,4083,0.215785,47758.0,0.284082,27.0
57,0.112568,4015,0.219837,35927.0,0.290195,29063.0
58,0.114525,3722,0.223472,13939.0,0.296222,115712.0
59,0.116477,4443,0.227055,6846.0,0.30078,23118.0
60,0.118518,3836,0.230582,3254.0,0.30545,9913.0
61,0.120487,4003,0.234165,2499.0,0.310153,6036.0
62,0.122462,4204,0.237715,0.0,0.314822,0.0
63,0.124423,4025,0.242527,0.0,0.320793,22.0
64,0.12643,3494,0.247423,3294.0,0.32682,29808.0
65,0.128388,4227,0.252292,44698.0,0.332845,63842.0
66,0.130328,3784,0.256412,37945.0,0.33781,23997.0
67,0.132277,1357991,0.260005,15443.0,0.342512,10289.0
68,0.134223,2888922,0.263547,5862.0,0.34719,5474.0
69,0.136253,2971169,0.267088,3507.0,0.35187,5.0
70,0.138192,2879817,0.270718,2067.0,0.357832,66.0
71,0.14009,3412752,0.274265,0.0,0.363858,29098.0
72,0.142005,2734744,0.279062,6.0,0.369885,119080.0
73,0.143907,1884567,0.283958,3609.0,0.374452,22597.0
74,0.145818,1550874,0.288828,48895.0,0.379242,8687.0
75,0.147737,1017141,0.292843,65416.0,0.383958,5526.0
76,0.149662,642569,0.2962,14601.0,0.388683,0.0
77,0.151635,352114,0.299753,6754.0,0.394662,28.0
78,0.153708,191803,0.30328,3509.0,0.400692,30618.0
79,0.155677,103125,0.306927,2568.0,0.406722,124061.0
80,0.157635,62461,0.31044,2.0,0.411262,25589.0
81,0.159622,35632,0.315247,0.0,0.415947,11127.0
82,0.161635,25983,0.320152,2166.0,0.420695,7155.0
83,0.163607,17821,0.325012,40015.0,0.425373,0.0
84,0.16556,1426275,0.329242,70265.0,0.431345,10.0
85,0.167505,1835105,0.332597,16204.0,0.437377,28303.0
86,0.169442,2487385,0.336212,5849.0,0.443402,64794.0
87,0.171367,3529811,0.339772,3316.0,0.448302,25687.0
88,0.17339,3068545,0.343285,2688.0,0.45299,8337.0
89,0.17531,2981235,0.346863,0.0,0.457757,6420.0
90,0.177213,1918510,0.351663,0.0,0.462562,0.0
91,0.17911,1472528,0.35656,3390.0,0.46853,52.0
92,0.181035,1057843,0.36142,40620.0,0.474557,32196.0
93,0.182992,578858,0.365603,34886.0,0.480583,85796.0
94,0.184938,347703,0.369335,15179.0,0.48527,21023.0
95,0.186877,189903,0.37287,6376.0,0.490008,9595.0
96,0.18881,110629,0.3764,3382.0,0.494708,5706.0
97,0.190753,65255,0.379937,2465.0,0.499475,0.0
98,0.19279,39487,0.3835,0.0,0.505442,23.0
99,0.19476,25330,0.388313,0.0,0.511478,29054.0
100,0.196745,19281,0.39321,4149.0,0.517505,66546.0
101,0.198687,15088,0.39807,54733.0,0.522332,20696.0
102,0.20064,1336485,0.402042,31851.0,0.527093,9281.0
103,0.202568,2571510,0.405795,14924.0,0.531793,6006.0
104,0.204538,2983203,0.409317,5954.0,0.536508,0.0
105,0.206475,2661229,0.412852,3784.0,0.542487,45.0
106,0.208397,3635407,0.416355,2764.0,0.548513,30327.0
107,0.210407,2779341,0.4199,2.0,0.554627,101515.0
108,0.212303,3090866,0.424705,3.0,0.559257,20515.0
109,0.214218,1608474,0.429602,2939.0,0.563982,9440.0
110,0.216143,1095024,0.434462,44411.0,0.568693,5379.0
111,0.218073,647801,0.438563,40432.0,0.573458,0.0
112,0.220037,364468,0.442242,13981.0,0.57945,37.0
113,0.221993,207682,0.44581,6000.0,0.585477,33347.0
114,0.22396,120644,0.449382,3038.0,0.591502,64214.0
115,0.225938,68500,0.45293,2775.0,0.59639,20616.0
116,0.227905,42182,0.456457,0.0,0.601228,8686.0
117,0.229955,28960,0.46127,0.0,0.605935,45348.0
