,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
70,0.136153,3107162,0.267103,1793.0,0.34951,10410.0
71,0.138072,3082039,0.271963,37195.0,0.354245,3915.0
72,0.139993,2302211,0.276303,39857.0,0.358997,369521.0
73,0.141898,1263767,0.279938,15337.0,0.363743,0.0
74,0.14394,787776,0.283553,4820.0,0.369707,6300.0
75,0.145872,443050,0.287103,2473.0,0.375733,87890.0
76,0.147828,247230,0.290577,1329.0,0.380703,35280.0
77,0.149813,126898,0.294168,866.0,0.385428,10171.0
78,0.151775,70362,0.29771,3.0,0.39016,4101.0
79,0.153723,40989,0.302523,1405.0,0.394813,225152.0
80,0.155693,24671,0.307383,34147.0,0.399495,0.0
81,0.15767,16688,0.311763,40376.0,0.405538,7390.0
82,0.159635,10795,0.31548,14159.0,0.411575,80878.0
83,0.161717,9124,0.319058,5987.0,0.416558,34069.0
84,0.163673,2439990,0.322598,2170.0,0.421273,10472.0
85,0.165625,2555580,0.326152,1148.0,0.426,3637.0
86,0.16756,3114429,0.329697,1321.0,0.430703,293380.0
87,0.169483,2258568,0.333188,0.0,0.435398,0.0
88,0.171378,2938874,0.33799,1250.0,0.441362,8118.0
89,0.173287,2857249,0.34286,34220.0,0.447478,80982.0
90,0.175205,1341637,0.347263,78147.0,0.452392,31901.0
91,0.177173,849502,0.350612,18790.0,0.457108,8999.0
92,0.179203,468435,0.354197,5686.0,0.46187,3980.0
93,0.181187,268096,0.357763,2625.0,0.466563,326505.0
94,0.183177,132856,0.361328,1411.0,0.471238,0.0
95,0.185127,79111,0.364902,1183.0,0.477212,8548.0
96,0.187097,42432,0.368428,0.0,0.483243,91113.0
97,0.189055,26961,0.373225,912.0,0.48815,31658.0
98,0.191035,17202,0.378085,31894.0,0.492967,10319.0
99,0.192988,13374,0.382633,39931.0,0.497698,4170.0
100,0.194943,9347,0.386397,18833.0,0.50239,383132.0
101,0.19691,2690751,0.389868,6061.0,0.507093,0.0
102,0.198875,2902660,0.393405,2323.0,0.51306,7288.0
103,0.200875,2673821,0.39696,1651.0,0.519085,89031.0
104,0.202788,3080611,0.400477,31787.0,0.524028,37892.0
105,0.204702,3000314,0.403987,0.0,0.52873,10338.0
106,0.206622,2229725,0.408805,1244.0,0.53354,3870.0
107,0.20856,1295093,0.413665,39559.0,0.538245,320218.0
108,0.21055,816967,0.418012,41724.0,0.542887,0.0
109,0.212498,464469,0.421657,15322.0,0.548855,6518.0
110,0.214452,253995,0.425202,5973.0,0.554882,88474.0
111,0.216397,147445,0.428727,2388.0,0.559817,36084.0
112,0.218372,77175,0.432247,1282.0,0.564552,9282.0
113,0.220425,46610,0.435828,990.0,0.569337,4032.0
114,0.222388,25538,0.439375,0.0,0.57414,334803.0
115,0.224367,16520,0.444175,1221.0,0.578825,0.0
116,0.226328,12743,0.449035,37657.0,0.584795,9314.0
117,0.228322,10097,0.453492,41698.0,0.590823,87822.0
118,0.230307,2799887,0.457123,16194.0,0.595707,30674.0
119,0.232257,3292750,0.460668,6010.0,0.600463,9726.0
120,0.234182,3173268,0.464155,2534.0,0.605192,4281.0
121,0.236103,2120700,0.467715,1327.0,0.60995,361331.0
122,0.238013,3348618,0.471327,1191.0,0.614602,0.0
123,0.240007,2376464,0.474842,0.0,0.620587,8073.0
124,0.241937,1339178,0.47964,1390.0,0.626613,90889.0
125,0.243903,810384,0.484498,37266.0,0.63152,33465.0
126,0.245837,466244,0.488862,68374.0,0.63626,9326.0
127,0.247777,263285,0.492343,14564.0,0.641012,4107.0
128,0.249722,138419,0.49593,6220.0,0.645713,269613.0
129,0.251688,73837,0.499465,2394.0,0.65045,0.0
130,0.253655,43668,0.503012,1446.0,0.656417,7593.0
131,0.255627,25596,0.506595,978.0,0.662442,84742.0
132,0.257675,16952,0.510125,0.0,0.667493,30591.0
133,0.259633,11680,0.514925,1108.0,0.672232,8974.0
134,0.261582,9610,0.519785,34333.0,0.677042,3767.0
135,0.263552,3050375,0.524223,40786.0,0.681722,305331.0
136,0.265523,3246263,0.527927,14535.0,0.68647,0.0
137,0.267427,3014926,0.5315,5699.0,0.692443,9804.0
138,0.269335,3242708,0.535013,2222.0,0.698472,84674.0
139,0.271253,3089996,0.538557,1712.0,0.70338,33321.0
140,0.273165,1846478,0.54208,1233.0,0.7082,7586.0
141,0.275078,1290993,0.545597,0.0,0.713003,3383.0
