,Time,Intensity,Time.1,Intensity.1,Time.2,Intensity.2
84,0.165667,672126,0.327087,0.0,0.429647,174412.0
85,0.167627,381627,0.331888,130.0,0.434322,3.0
86,0.169592,213774,0.336747,21200.0,0.44038,223.0
87,0.171557,118667,0.341727,46027.0,0.446408,74819.0
88,0.173492,73636,0.345427,24117.0,0.45203,59171.0
89,0.17553,42543,0.34897,9677.0,0.456847,20622.0
90,0.177492,28383,0.352482,4260.0,0.46152,7693.0
91,0.179442,22426,0.356012,0.0,0.466315,149376.0
92,0.181415,1301323,0.359557,0.0,0.471098,0.0
93,0.183437,2388439,0.364363,96.0,0.477087,435.0
94,0.185382,2914288,0.369225,21623.0,0.483202,70995.0
95,0.187313,2043309,0.374083,44911.0,0.48854,94995.0
96,0.189223,2812790,0.37793,22140.0,0.493105,19304.0
97,0.191123,3331370,0.381437,7972.0,0.49782,8494.0
98,0.193115,3075589,0.384993,4763.0,0.502528,170399.0
99,0.195028,2062761,0.388495,0.0,0.507222,0.0
100,0.196965,1135925,0.391992,0.0,0.51319,189.0
101,0.198918,679722,0.396802,63.0,0.519217,42869.0
102,0.200885,386231,0.401662,18285.0,0.525035,80118.0
103,0.20284,212151,0.406522,45976.0,0.529708,21724.0
104,0.204805,122777,0.410347,22323.0,0.534373,8607.0
105,0.206768,72874,0.413917,9239.0,0.539048,159472.0
106,0.208743,44582,0.417457,3885.0,0.543738,2.0
107,0.210725,30332,0.420985,0.0,0.549705,322.0
108,0.212802,24505,0.424532,0.0,0.555733,55736.0
109,0.214787,1279582,0.429328,143.0,0.561257,100055.0
110,0.216792,1739265,0.434188,20347.0,0.565862,19981.0
111,0.218743,3067787,0.439062,44485.0,0.570588,8323.0
112,0.220672,2979798,0.442877,21863.0,0.575283,160193.0
113,0.222585,3258988,0.446438,8365.0,0.579997,0.0
114,0.22449,3493091,0.450042,4288.0,0.585967,220.0
115,0.22642,3073332,0.453563,0.0,0.591993,45504.0
